id,legacy_id,type,batching_type,is_serial_numbered,service_id,dropshipping_type,sync_stock,include_component_stock_level,fulfilment_client_id,sku,secondary_sku,sku_hash,vendor_sku,chapi_id,stock_level,stock_level_open,stock_level_global_available,stock_level_available,stock_warn_level,item_barcode,item_barcode_2,item_barcode_3,item_barcode_4,item_barcode_5,thumbnail_url,single_parcel_per_item,name,product_weight,product_height,product_width,product_length,product_box_type,product_box_quantity,picking_by_packaging,default_packaging_id,description,country_of_origin,hs_code,customs_description,unit_price,cost_price,shipping_service_id,zone,multiplier,include_po_stock,custom_fields,dynamic_components_type,is_archived,archived_sync_stock,temp_image_url,ghost_asset,master_dropshipping,include_po_level,fabric_content,low_stock_email_sent_time,vat_rate_percentage,stock_update_scheduled_at,created_at,updated_at,dont_sync_until,assembly_notes,customs_value,locations,image,images,accounting_options
1795,,1,0,0,,0,0,0,1,YL03,,ae7114eb6f7a225ab118f3fe0c5e4114,,a94e56f0-994b-44a7-b889-3c809d8e0f71,0,6,-6,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/1795.jpg?v=1781901892,0,"Romain - Yummy Limited, Issue Two (Limited Edition Book Series) - Book + Additional Dust Jacket",0.000,0.0,0.0,0.0,1,1,0,0,,,,,0.0000,,0,,1,0,{},0,0,,,1,0,0,,0,20.0000,,2025-12-03 21:54:08,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/1795.jpg?v=1781901892,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/16b0b9679580c705d5c5dd55460cf13af1ba9c02/dl_image_okmDHn_1781729015.jpg""]",[]
2336,,1,0,0,,0,1,0,1,Y12-AG,,9decc59a4f50a1f1fc98362a347a913a,,a4d145f0-1f01-4239-bf2a-9c0f6a6c2391,0,105,-105,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2336.jpg?v=1781835945,0,Yummy Issue Twelve Aiden Githens,1.800,0.0,0.0,0.0,1,1,0,0,,GB,490290,,70.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-19 03:24:13,2026-03-21 19:15:24,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2336.jpg?v=1781835945,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/de463c3d24197595271c4493e19d2780059f23a5/dl_image_plU6Mg_1781835865.jpg""]",[]
2378,,1,0,0,,0,1,0,1,Z12,,4eadafceca0ec0f27764a2e4addf283a,,44d209c0-4d87-4f50-ad29-fd0230cc6459,0,115,-115,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2378.jpg?v=1781879211,0,YUMMYZINE | ISSUE 12 Yummyzine Issue 12,0.000,0.0,0.0,0.0,5,1,0,0,,GB,490290,,42.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-19 16:55:32,2026-04-12 20:27:35,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2378.jpg?v=1781879211,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/536e7cf19b69d16a742b7e092061d4763688b0b8/dl_image_4IOgXb_1781879152.jpg""]",[]
2390,,1,0,0,,0,0,0,4,PIONEER-PULL,,18655670e241bbe92235f6984cf45099,,1d8426f3-c024-410e-a3b1-1e086cb95248,0,1,-1,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2390.jpg?v=1781711623,0,Pioneer Pull Tool,0.000,0.0,0.0,0.0,1,1,0,0,,CN,4201000090,"Saddlery and harness for any animal (including traces, leads, knee pads, muzzles, saddle-cloths, saddlebags, dog coats and the like), of any material ",0.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-04-21 08:34:59,2026-04-14 10:03:25,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2390.jpg?v=1781711623,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/faba617cf29bf5586b4798b56b8a5603e9b1d6cf/dl_image_vYyEHX_1781711574.jpg""]",[]
2393,,1,0,0,,0,1,0,1,Z12-AM,,52cf0b5ce9432b9a254b7f88101c58c8,,310ea844-3ad4-41c7-8ced-ed96891eed02,0,50,-50,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2393.jpg?v=1781744331,0,YUMMYZINE | ISSUE 12 Limited Edition Cover - Andrew Murray,0.000,0.0,0.0,0.0,1,1,0,0,,GB,490290,,42.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-18 01:57:08,2026-04-22 08:39:17,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2393.jpg?v=1781744331,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/597f3c419a895f79803c6284d07c48b561901a0b/dl_image_Fxb5Ti_1781744258.jpg""]",[]
2429,,1,0,0,,0,0,0,4,PS-FS-BP-BK-05,,085f6b49b8560c9a898bb599ddbec7c0,,5caf570e-0e6e-4728-a5f8-ccddfa5ccf6b,0,14,-14,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2429.jpg?v=1781722372,0,PRE-ORDER Pioneer Sports Hoof Boots Pair SLIM - 05 SLIM,0.000,0.0,0.0,0.0,5,1,0,0,,,,,0.0000,,0,,1,0,{},0,0,,,1,0,0,,0,20.0000,,2026-05-21 20:21:16,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2429.jpg?v=1781722372,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/b1847f989d2c062bfd2cd9b1c75256d65e35546d/dl_image_wiBDv2_1781722280.jpg""]",[]
2430,,1,0,0,,0,1,0,1,Y12-RD,,bfe9c403ba6ce389182c9b20a0f34978,,bcd53c2c-8870-4a62-a999-6d67fee2c9a5,0,17,-17,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2430.jpg?v=1781883434,0,YUMMY | ISSUE TWELVE Reuben Doney,0.000,0.0,0.0,0.0,5,1,0,0,,GB,490290,,70.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-19 16:36:18,2026-05-21 21:12:20,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2430.jpg?v=1781883434,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/9d085d75473ba2b45a9b369657539b2339364011/dl_image_tcMnKG_1781883381.jpg""]",[]
2431,,1,0,0,,0,1,0,4,PS-FS-BP-BK-03,,6be7a4e047c9eecf8a7810374950d2b2,,b338fe7f-bdaf-4067-a14c-fcab893de191,0,9,-9,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2431.jpg?v=1781648627,0,PRE-ORDER Pioneer Sports Hoof Boots Pair SLIM (03 SLIM),1.200,0.0,0.0,0.0,5,1,0,0,,,,,230.4000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-16 23:21:20,2026-05-21 21:33:39,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2431.jpg?v=1781648627,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/1ff0df0bcd79eea1189ee0047f09d04f1fca13f9/dl_image_eqhEjY_1781648563.jpg""]",[]
2444,,1,0,0,,0,1,0,1,Z12-JPVDW,,2fde1e166f7a3f9c28768d6a22da9e47,,9b211e11-2e90-4144-92f8-5ee695fdd475,0,26,-26,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2444.jpg?v=1781884339,0,YUMMYZINE | ISSUE 12 Limited Edition Cover - Jean Pierré Van der Walt,0.000,0.0,0.0,0.0,5,1,0,0,,GB,490290,,42.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-19 16:51:06,2026-06-04 09:27:34,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2444.jpg?v=1781884339,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/7896b22960d36888de6fb7aec097c8d90bcd38eb/dl_image_NyS554_1781884276.jpg""]",[]
2445,,1,0,0,,0,1,0,1,Z12-GZ,,d8a1c9d539c15c1198b305449d2e2186,,b698d0c4-b8e5-4a33-a563-86cf82aeb040,0,11,-11,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2445.jpg?v=1781883103,0,YUMMYZINE | ISSUE 12 Limited Edition Cover - Gregory Zubenko,0.000,0.0,0.0,0.0,1,1,0,0,,GB,490290,,42.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-19 16:55:24,2026-06-04 09:27:34,2026-06-20 05:57:32,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2445.jpg?v=1781883103,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/8b1bf02f1fe3423b95d951c57303cc352ac3ea4f/dl_image_i1kn1G_1781883097.jpg""]",[]
2329,,1,0,0,,0,1,0,1,Y12-sub-recurring-preorder,,4b331dcf895bd9b0b403fbc015f76526,,5b1c714a-c31f-4250-908a-4721c4c74644,0,13,-13,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2329.jpg?v=1781685744,0,Yummy Issue Twelve Subscribe & Save,1.800,0.0,0.0,0.0,5,1,0,0,,GB,490290,,70.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,2026-06-09 16:45:14,2026-03-08 19:06:28,2026-06-20 05:57:31,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2329.jpg?v=1781685744,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/5f337360533c994b1628f44743f92a33200898e1/dl_image_FFzwR0_1781020016.jpg""]",[]
2427,,1,0,0,,0,0,0,4,PS-FS-BP-BK-04,,89e07e518329f30f9c982b917f426f7e,,c45c6190-ade3-4b77-a611-4e5bb1a985f2,0,20,-20,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2427.jpg?v=1781373158,0,PRE-ORDER Pioneer Sports Hoof Boots Pair SLIM - 04 SLIM,0.000,0.0,0.0,0.0,5,1,0,0,,,,,0.0000,,0,,1,0,{},0,0,,,1,0,0,,0,20.0000,,2026-05-21 20:00:13,2026-06-20 05:57:31,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2427.jpg?v=1781373158,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/1fb4e02948db7bd0cc4233f2c93db1788f33f722/dl_image_cAc023_1781373081.jpg""]",[]
